Run;ReleaseDate;LoadDate;spots;bases;spots_with_mates;avgLength;size_MB;AssemblyName;download_path;Experiment;LibraryName;LibraryStrategy;LibrarySelection;LibrarySource;LibraryLayout;InsertSize;InsertDev;Platform;Model;SRAStudy;BioProject;Study_Pubmed_id;ProjectID;Sample;BioSample;SampleType;TaxID;ScientificName;SampleName;g1k_pop_code;source;g1k_analysis_group;Subject_ID;Sex;Disease;Tumor;Affection_Status;Analyte_Type;Histological_Type;Body_Site;CenterName;Submission;dbgap_study_accession;Consent;RunHash;ReadHash
SRR18510451;30/09/2022 10:35;28/03/2022 20:53;57759905;5775990500;0;100;2200;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510451/SRR18510451.lite.1;SRX14641438;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12406758;SAMN27025907;simple;9606;Homo sapiens;GSM5976907;;;;;;;no;;;;;GEO;SRA1356613;;public;76A9EB17BAE2944CE12EA7EF73DC4F2E;D6AF7AE9F1C3A30A67DCA72F7EDD4A64
SRR18510452;30/09/2022 10:35;28/03/2022 20:51;52083374;5208337400;0;100;1986;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510452/SRR18510452.lite.1;SRX14641439;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12406759;SAMN27025908;simple;9606;Homo sapiens;GSM5976908;;;;;;;no;;;;;GEO;SRA1356613;;public;64B3501DBFDEA6C645FEF0EC6CDD1D3D;8F8DC231A33E2D237CB5096EB9125D3C
SRR18510453;30/09/2022 10:35;28/03/2022 20:48;32897165;3289716500;0;100;1194;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510453/SRR18510453.lite.1;SRX14641440;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12406761;SAMN27025909;simple;9606;Homo sapiens;GSM5976909;;;;;;;no;;;;;GEO;SRA1356613;;public;A33F78BA98AA7A30991863FF7236B8A8;7D7D3F5B28C0BA96B366D5950F66B7F9
SRR18510454;30/09/2022 10:35;28/03/2022 20:47;32673304;3267330400;0;100;1201;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510454/SRR18510454.lite.1;SRX14642401;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407204;SAMN27025910;simple;9606;Homo sapiens;GSM5976910;;;;;;;no;;;;;GEO;SRA1356613;;public;9B5FA1626FF5437C64C6D6E8762033EA;57E381F3DD2658DE5496AB716C396D2B
SRR18510455;30/09/2022 10:35;28/03/2022 20:59;32518428;3251842800;0;100;1189;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510455/SRR18510455.lite.1;SRX14642402;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407205;SAMN27025911;simple;9606;Homo sapiens;GSM5976911;;;;;;;no;;;;;GEO;SRA1356613;;public;FD357D8FB2184ABCB756823F16061B21;05CE55014496BF4E81FCFC9E036DBFE9
SRR18510456;30/09/2022 10:35;28/03/2022 20:47;33116062;3311606200;0;100;1460;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510456/SRR18510456.lite.1;SRX14642403;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407206;SAMN27025912;simple;9606;Homo sapiens;GSM5976912;;;;;;;no;;;;;GEO;SRA1356613;;public;D050FA80F30EB781E5607A3352795847;F0C7615F9B92DC2B54D76605BC7E1647
SRR18510457;30/09/2022 10:35;28/03/2022 21:02;90254785;9025478500;0;100;3112;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510457/SRR18510457.lite.1;SRX14642404;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407209;SAMN27025913;simple;9606;Homo sapiens;GSM5976913;;;;;;;no;;;;;GEO;SRA1356613;;public;C36CA86D090C530D7293732A94AAE064;D0D7A04BF4DD768063C290940E1479C5
SRR18510458;30/09/2022 10:35;28/03/2022 20:53;46773566;4677356600;0;100;1608;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510458/SRR18510458.lite.1;SRX14642405;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407208;SAMN27025914;simple;9606;Homo sapiens;GSM5976914;;;;;;;no;;;;;GEO;SRA1356613;;public;52D27EC66940830ABE483E7A0C3EE6DB;63C3A469AC774670BCDF4E120097596E
SRR18510459;30/09/2022 10:35;28/03/2022 20:50;36604026;3660402600;0;100;1323;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510459/SRR18510459.lite.1;SRX14642406;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407207;SAMN27025919;simple;9606;Homo sapiens;GSM5976915;;;;;;;no;;;;;GEO;SRA1356613;;public;DB9E38606534143BD7C3F43B92C89F43;EE375DA39811693D50E64B67DDDADD7A
SRR18510460;30/09/2022 10:35;28/03/2022 20:52;32622623;3262262300;0;100;1182;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510460/SRR18510460.lite.1;SRX14642407;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407210;SAMN27025920;simple;9606;Homo sapiens;GSM5976916;;;;;;;no;;;;;GEO;SRA1356613;;public;F36853E5E6780AD6CC5F6BB4CC93CE45;336044C21F00F45A72A147ED8E8610AB
SRR18510461;30/09/2022 10:35;28/03/2022 20:55;49242556;4924255600;0;100;1566;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510461/SRR18510461.lite.1;SRX14642408;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407211;SAMN27025921;simple;9606;Homo sapiens;GSM5976917;;;;;;;no;;;;;GEO;SRA1356613;;public;559EF1B38D2B150176AC943BD093B232;6511D7F25BE9CBC0F91C5758D9B623B9
SRR18510462;30/09/2022 10:35;28/03/2022 21:06;41974741;4197474100;0;100;1339;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510462/SRR18510462.lite.1;SRX14642409;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407212;SAMN27025922;simple;9606;Homo sapiens;GSM5976918;;;;;;;no;;;;;GEO;SRA1356613;;public;A6BE65F9908345C12E7BC2D7D2463F72;5B686B554D206157A4267173B98E99EB
SRR18510463;30/09/2022 10:35;28/03/2022 21:06;40559119;4055911900;0;100;1498;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510463/SRR18510463.lite.1;SRX14642410;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407213;SAMN27025915;simple;9606;Homo sapiens;GSM5976919;;;;;;;no;;;;;GEO;SRA1356613;;public;2D242E35118A80C332791CA21A3565E8;8B981E8BBB7414EF4E42859926A1B5A0
SRR18510464;30/09/2022 10:35;28/03/2022 20:44;29723958;2972395800;0;100;1136;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510464/SRR18510464.lite.1;SRX14642411;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407214;SAMN27025916;simple;9606;Homo sapiens;GSM5976920;;;;;;;no;;;;;GEO;SRA1356613;;public;EF1D9D6FD1B8BD8EDBDC7459AE48AC91;CAE2CD012A8F82B6830C74D2D5A034BB
SRR18510465;30/09/2022 10:35;28/03/2022 20:51;43590412;4359041200;0;100;1522;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510465/SRR18510465.lite.1;SRX14642412;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407215;SAMN27025917;simple;9606;Homo sapiens;GSM5976921;;;;;;;no;;;;;GEO;SRA1356613;;public;136587EAB6AE59E6AD1D0569589DE872;443B8C80BC85F881EE3D489204501FA5
SRR18510466;30/09/2022 10:35;28/03/2022 20:49;36322826;3632282600;0;100;1271;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510466/SRR18510466.lite.1;SRX14642413;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407217;SAMN27025918;simple;9606;Homo sapiens;GSM5976922;;;;;;;no;;;;;GEO;SRA1356613;;public;0829C86F5843A8114D23FFDCB88356B0;3B8D24CD6072F9A4CFB3A08D9D330AF7
SRR18510467;30/09/2022 10:35;28/03/2022 20:40;8113370;811337000;0;100;318;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510467/SRR18510467.lite.1;SRX14642414;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407216;SAMN27025923;simple;9606;Homo sapiens;GSM5976923;;;;;;;no;;;;;GEO;SRA1356613;;public;B1079F2957F9EBA7C74FC65D341CD1AA;CEC09F9B9B6C5AC4619F624DA9F5119C
SRR18510468;30/09/2022 10:35;28/03/2022 20:48;36481998;3648199800;0;100;1422;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510468/SRR18510468.lite.1;SRX14642415;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407218;SAMN27025924;simple;9606;Homo sapiens;GSM5976924;;;;;;;no;;;;;GEO;SRA1356613;;public;4DE32F4E3341B5D2C9672CA77AA52F04;20AD4AFCC707EE8D551CA9FB8671A579
SRR18510469;30/09/2022 10:35;28/03/2022 20:45;24937701;2493770100;0;100;914;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510469/SRR18510469.lite.1;SRX14642416;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407221;SAMN27025925;simple;9606;Homo sapiens;GSM5976925;;;;;;;no;;;;;GEO;SRA1356613;;public;ACE6101626784E2B4A4EED54322B1125;09E8AA9F74CD3CEC5AE467880457D8ED
SRR18510470;30/09/2022 10:35;28/03/2022 20:52;49937627;4993762700;0;100;1807;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510470/SRR18510470.lite.1;SRX14642417;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407219;SAMN27025926;simple;9606;Homo sapiens;GSM5976926;;;;;;;no;;;;;GEO;SRA1356613;;public;39CFD5369B70A40AC8E98676D93DE514;489805960D372EE792C773DB2AC587E9
SRR18510471;30/09/2022 10:35;28/03/2022 20:43;21524938;2152493800;0;100;709;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510471/SRR18510471.lite.1;SRX14642418;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407220;SAMN27025927;simple;9606;Homo sapiens;GSM5976927;;;;;;;no;;;;;GEO;SRA1356613;;public;3D177D67A4369F64766118B4DD1E7F9B;A245D1D158152821F0C9C6D432995067
SRR18510472;30/09/2022 10:35;28/03/2022 20:47;30391849;3039184900;0;100;1098;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510472/SRR18510472.lite.1;SRX14642419;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407222;SAMN27025928;simple;9606;Homo sapiens;GSM5976928;;;;;;;no;;;;;GEO;SRA1356613;;public;5C226DE2653EBDBBCD1A7A9A792378DB;6D27435ECFA33D41C9D5179A287A660C
SRR18510473;30/09/2022 10:35;28/03/2022 20:47;28870674;2887067400;0;100;1040;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510473/SRR18510473.lite.1;SRX14642420;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407226;SAMN27025929;simple;9606;Homo sapiens;GSM5976929;;;;;;;no;;;;;GEO;SRA1356613;;public;B63DD983461BDC7BA9517DC2F775E405;B28B3FE083446F98E6E69E535C0B1CD2
SRR18510474;30/09/2022 10:35;28/03/2022 20:46;28860198;2886019800;0;100;1150;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510474/SRR18510474.lite.1;SRX14642421;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407223;SAMN27025975;simple;9606;Homo sapiens;GSM5976930;;;;;;;no;;;;;GEO;SRA1356613;;public;5D05E813692E674487D7411A36566954;9D8CA96A27116887D08190260FFFF928
SRR18510475;30/09/2022 10:35;28/03/2022 20:52;28662287;2866228700;0;100;1139;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510475/SRR18510475.lite.1;SRX14642422;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407225;SAMN27025976;simple;9606;Homo sapiens;GSM5976931;;;;;;;no;;;;;GEO;SRA1356613;;public;265B9BD8D500FECDC2DF1C2170337DBE;D40EC58AC01C48969621672EF6592E27
SRR18510476;30/09/2022 10:35;28/03/2022 20:48;32311491;3231149100;0;100;1180;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510476/SRR18510476.lite.1;SRX14642423;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407224;SAMN27025977;simple;9606;Homo sapiens;GSM5976932;;;;;;;no;;;;;GEO;SRA1356613;;public;CBCE0D62EE1A344D8EC9B02454C321A1;2CC0E4529D7C687512FEC7CCCFEC40B2
SRR18510477;30/09/2022 10:35;28/03/2022 20:52;40454387;4045438700;0;100;1533;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510477/SRR18510477.lite.1;SRX14642424;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407227;SAMN27025978;simple;9606;Homo sapiens;GSM5976933;;;;;;;no;;;;;GEO;SRA1356613;;public;866F18E7FDB065BAC97D099537BE2B73;202EA654636BE35BEE16034BF4EF6E4B
SRR18510478;30/09/2022 10:35;28/03/2022 20:51;34402581;3440258100;0;100;1454;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510478/SRR18510478.lite.1;SRX14642041;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407064;SAMN27025979;simple;9606;Homo sapiens;GSM5976934;;;;;;;no;;;;;GEO;SRA1356613;;public;D0CB84E6863EFA2B7A8C0B7E989F8697;2037BDC3EE394E257FFF4D36050FDFFC
SRR18510479;30/09/2022 10:35;28/03/2022 20:45;25830509;2583050900;0;100;1016;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510479/SRR18510479.lite.1;SRX14642042;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407065;SAMN27025980;simple;9606;Homo sapiens;GSM5976935;;;;;;;no;;;;;GEO;SRA1356613;;public;61CE062663BDD03E0079D07B1C4811F5;3A09C95A1F21DA9ED529E1CD55E9BE82
SRR18510480;30/09/2022 10:35;28/03/2022 20:47;37789857;3778985700;0;100;1484;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510480/SRR18510480.lite.1;SRX14642043;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407066;SAMN27025981;simple;9606;Homo sapiens;GSM5976936;;;;;;;no;;;;;GEO;SRA1356613;;public;630179865701057FD5ABD3266EAD132A;1D85C982CBB39210E449972E8DF17B83
SRR18510481;30/09/2022 10:35;28/03/2022 20:52;36456512;3645651200;0;100;1484;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510481/SRR18510481.lite.1;SRX14642044;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407067;SAMN27025982;simple;9606;Homo sapiens;GSM5976937;;;;;;;no;;;;;GEO;SRA1356613;;public;432922B2B258D2974DC3C71B2470F581;298D64207C441E605A8BFF19361358B8
SRR18510482;30/09/2022 10:35;28/03/2022 20:58;46652490;4665249000;0;100;2040;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510482/SRR18510482.lite.1;SRX14642045;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407068;SAMN27025983;simple;9606;Homo sapiens;GSM5976938;;;;;;;no;;;;;GEO;SRA1356613;;public;EC5287C655366335576D6476B9851C74;1CF224744B9A76486FA89CF694F19EB2
SRR18510483;30/09/2022 10:35;28/03/2022 20:46;26720888;2672088800;0;100;834;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510483/SRR18510483.lite.1;SRX14642046;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407069;SAMN27025984;simple;9606;Homo sapiens;GSM5976939;;;;;;;no;;;;;GEO;SRA1356613;;public;E2B32B72BFAF2859F9AF4B4352487561;9265F5A4C4B20AE136D10E81EB696E32
SRR18510484;30/09/2022 10:35;28/03/2022 20:58;38922572;3892257200;0;100;1201;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510484/SRR18510484.lite.1;SRX14642047;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407070;SAMN27025985;simple;9606;Homo sapiens;GSM5976940;;;;;;;no;;;;;GEO;SRA1356613;;public;33FF37FFEEDAF0A5D59F10C0316AA27C;A1E26698B0CB0A16D66C6B752E9891B4
SRR18510485;30/09/2022 10:35;28/03/2022 20:50;39958777;3995877700;0;100;1296;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510485/SRR18510485.lite.1;SRX14642048;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407071;SAMN27025986;simple;9606;Homo sapiens;GSM5976941;;;;;;;no;;;;;GEO;SRA1356613;;public;0D7D7D354B37E878ED493298EF28CAB0;67F0AA3A65C7C4F9FCEFC80F03D4CDCC
SRR18510486;30/09/2022 10:35;28/03/2022 20:54;52169731;5216973100;0;100;1698;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510486/SRR18510486.lite.1;SRX14642049;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407073;SAMN27025987;simple;9606;Homo sapiens;GSM5976942;;;;;;;no;;;;;GEO;SRA1356613;;public;4CEA48E5537231381CEE00B60C085861;56286A310A913F9BF00B81F8B50AF9CF
SRR18510487;30/09/2022 10:35;28/03/2022 21:06;34756492;3475649200;0;100;1196;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510487/SRR18510487.lite.1;SRX14642050;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407072;SAMN27025988;simple;9606;Homo sapiens;GSM5976943;;;;;;;no;;;;;GEO;SRA1356613;;public;FFCC46377F7E78E62CF2F042E558CFD3;10AEA49B53BB66B700C5B97EF0A01AA8
SRR18510488;30/09/2022 10:35;28/03/2022 20:51;42690767;4269076700;0;100;1468;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510488/SRR18510488.lite.1;SRX14642051;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407074;SAMN27025989;simple;9606;Homo sapiens;GSM5976944;;;;;;;no;;;;;GEO;SRA1356613;;public;748F9C7AFED33FA1AF381D52892D4FC4;5834DC861E25A704A9A5BB272F3651AA
SRR18510489;30/09/2022 10:35;28/03/2022 21:08;66979735;6697973500;0;100;2175;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510489/SRR18510489.lite.1;SRX14642052;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407075;SAMN27025990;simple;9606;Homo sapiens;GSM5976945;;;;;;;no;;;;;GEO;SRA1356613;;public;73BBE2318F54BDD871CDDA7F6F92D6B4;538F92649FFF903F9647D943F53E21F2
SRR18510490;30/09/2022 10:35;28/03/2022 20:52;51900003;5190000300;0;100;1687;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510490/SRR18510490.lite.1;SRX14642053;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407076;SAMN27025991;simple;9606;Homo sapiens;GSM5976946;;;;;;;no;;;;;GEO;SRA1356613;;public;F21919AD5C6DD5B8B5D0009CB96F3E91;9F3013A4B48D9053A8D119F20BD17073
SRR18510491;30/09/2022 10:35;28/03/2022 20:52;47293867;4729386700;0;100;1507;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510491/SRR18510491.lite.1;SRX14642054;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407077;SAMN27025992;simple;9606;Homo sapiens;GSM5976947;;;;;;;no;;;;;GEO;SRA1356613;;public;23B3BB1E46051B21352F0CCAC9A530FD;F0BB4AA3F2944EF0B11AD14A2BF976A4
SRR18510492;30/09/2022 10:35;28/03/2022 21:17;83908432;8390843200;0;100;2686;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510492/SRR18510492.lite.1;SRX14642055;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407078;SAMN27025993;simple;9606;Homo sapiens;GSM5976948;;;;;;;no;;;;;GEO;SRA1356613;;public;B5CCAB47F120A12ADE98650716A862D3;D3481717A568FAE30FB8C50D1EAF639E
SRR18510493;30/09/2022 10:35;28/03/2022 20:47;35707242;3570724200;0;100;1129;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510493/SRR18510493.lite.1;SRX14642056;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407079;SAMN27025994;simple;9606;Homo sapiens;GSM5976949;;;;;;;no;;;;;GEO;SRA1356613;;public;D4FF9CD6CB8AB2D03E2D42A9B76E08B5;AE037AF904FFAA7EF4B73FA684DA1A9C
SRR18510494;30/09/2022 10:35;28/03/2022 20:47;36800567;3680056700;0;100;1352;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510494/SRR18510494.lite.1;SRX14642057;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407080;SAMN27025995;simple;9606;Homo sapiens;GSM5976950;;;;;;;no;;;;;GEO;SRA1356613;;public;7F934A4BB4F45D5CCE6EEFCC0D85B8C8;D28B12C2E0C843540A1632CBE55AEC8B
