GeneID;Base.mean;log2.FC.;StdErr;Wald.Stats;P.value;P.adj
4650;2448.015808;-0.034611016;0.506639844;-0.068314833;0.945535017;0.999950567
55850;80.59656303;-0.580377494;0.475819587;-1.219742754;0.222562409;0.999950567
79629;77.43481704;-0.411470534;0.405197656;-1.015481031;0.309876584;0.999950567
2063;1040.315483;0.052881882;0.559572144;0.094504136;0.924708697;0.999950567
83878;25.23771961;-0.301582605;0.764370569;-0.394550257;0.69317483;0.999950567
29086;987.4041846;-0.030290619;0.261546215;-0.11581364;0.90780024;0.999950567
126549;25.37300028;-1.14731443;0.926788286;-1.237946624;0.215735853;0.999950567
79575;83.96217076;-0.651303068;0.51982835;-1.252919484;0.21023501;0.999950567
64981;594.7910108;-0.197403827;0.321250225;-0.61448619;0.538894096;0.999950567
79016;304.808926;-0.588719658;0.495495852;-1.188142454;0.234777291;0.999950567
57719;167.3197793;0.538751686;0.435620552;1.236745336;0.216181642;0.999950567
84705;169.7605508;-0.049014596;0.429563855;-0.114103166;0.909156013;0.999950567
83483;582.8240648;-0.628878066;0.731892961;-0.859248687;0.390203327;0.999950567
684;769.1929035;-0.207410671;0.551031599;-0.376404315;0.706616339;0.999950567
105221694;100.3158232;-0.109075682;0.692970614;-0.157403041;0.874927217;0.999950567
93343;291.569931;-1.231545897;0.637846582;-1.930787014;0.053509397;0.999950567
100130519;7.672721957;0.412472012;0.935314799;0.440998061;0.659214401;0.999950567
376497;152.3481934;-0.24581748;0.586438601;-0.419170019;0.675091881;0.999950567
25796;419.2747917;-0.680685201;0.392976223;-1.732128209;0.083250738;0.999950567
199786;631.1375051;-0.391244204;1.69841655;-0.230358215;0.817813428;0.999950567
79709;1143.447759;0.219682693;0.355235997;0.618413378;0.536302882;0.999950567
23025;34.16568701;-0.816850631;0.688896311;-1.185738141;0.235725727;0.999950567
55201;219.1891264;-0.45183155;0.532606552;-0.848340202;0.396248534;0.999950567
23149;269.1108034;-0.946987424;0.84046689;-1.126739714;0.259852546;0.999950567
10331;1165.061139;0.453003607;0.722417213;0.627066463;0.530615669;0.999950567
3640;15.16333661;0.050979623;0.730459814;0.069791139;0.9443599;0.999950567
3718;1401.798644;-0.73034941;0.950132888;-0.768681328;0.442082512;0.999950567
6142;6923.667519;-0.186501832;0.353739546;-0.52722924;0.598034406;0.999950567
6528;13.73300143;-1.717390367;2.598123057;-0.661011942;0.508604655;0.999950567
115098;105.5856263;-0.358281995;0.54147829;-0.661673794;0.508180303;0.999950567
3780;5.271569878;-0.843665346;1.410864935;-0.5979774;0.549855013;0.999950567
27106;539.311711;0.001059028;0.420100252;0.002520893;0.997988621;0.999950567
3594;345.6287081;-0.638164811;0.624660012;-1.021619439;0.306961054;0.999950567
23031;856.8356043;0.159475888;0.440523669;0.362014347;0.717341309;0.999950567
5296;395.9351593;-0.563973202;0.4437333;-1.270973356;0.203738128;0.999950567
10437;2536.857181;-0.275681232;0.36468631;-0.755940721;0.449684738;0.999950567
84769;130.1300318;0.083455337;0.295536245;0.282386131;0.777647448;0.999950567
5864;17.2397899;0.308602669;0.750632632;0.411123438;0.680982024;0.999950567
5143;23.07461948;-0.231741288;0.746763316;-0.310327627;0.756311824;0.999950567
729966;121.9126239;0.293993662;0.685825677;0.428671121;0.66816258;0.999950567
80726;82.06100331;-0.023179353;0.697753998;-0.03321995;0.973499189;0.999950567
3727;594.9218586;-0.733516628;0.353544855;-2.074748413;0.038009858;0.999950567
25804;1756.618134;0.10105659;0.384169274;0.263052246;0.792510311;0.999950567
54858;2279.013251;-0.214143799;0.405634834;-0.527922607;0.597553053;0.999950567
9518;178.6173454;1.046129349;0.688202664;1.520089073;0.128488591;0.999950567
100422943;3.651429437;1.58312037;1.243804463;1.272804863;0.203087295;0.999950567
126364;99.04077457;-1.073517024;0.581836086;-1.845050607;0.065030177;0.999950567
170463;266.0925138;-0.715700979;0.469271041;-1.525133488;0.127225806;0.999950567
51477;118.8930507;-0.707005495;0.683224198;-1.034807458;0.300758839;0.999950567
8178;470.3442941;-0.283911813;0.33912853;-0.83718056;0.402491083;0.999950567
23770;1674.841628;-0.828144262;0.403378932;-2.053018133;0.040070819;0.999950567
79036;549.1604274;-0.478104473;0.422543821;-1.131490863;0.257848547;0.999950567
7311;5604.585357;-0.382246036;0.337619258;-1.132180783;0.257558438;0.999950567
55049;557.635184;-0.113841629;0.442278097;-0.257398297;0.796871317;0.999950567
9244;6.517059923;0.623504703;1.046216492;0.595961455;0.551200976;0.999950567
55295;84.98282352;-0.36529678;0.539006635;-0.677722234;0.497947827;0.999950567
23373;191.5937313;-0.068836595;0.631992629;-0.108919933;0.913265996;0.999950567
5976;2245.893028;-0.005844905;0.23174491;-0.025221287;0.979878458;0.999950567
11316;1911.483353;-0.318831609;0.405860297;-0.785569841;0.432119539;0.999950567
54555;666.937819;-0.155598333;0.268291537;-0.579959903;0.561941658;0.999950567
9454;85.24612346;0.425332006;0.357870382;1.188508542;0.234633117;0.999950567
10147;1511.413904;0.375681376;0.371238449;1.011967852;0.311553425;0.999950567
93436;453.3612261;-0.299637237;0.277370022;-1.080279818;0.280017594;0.999950567
54929;241.8687469;-0.491906256;0.407889121;-1.205980328;0.227825076;0.999950567
729991;77.35308507;0.042554883;0.401580297;0.105968553;0.915607303;0.999950567
8625;440.1961643;-0.052313339;0.334460809;-0.156410968;0.875709093;0.999950567
126382;182.3141543;-0.043853445;0.352361003;-0.124456011;0.900954228;0.999950567
404037;117.0733378;-0.454449092;0.812069107;-0.559618742;0.575739518;0.999950567
53345;908.4589709;-1.001358898;0.786744309;-1.272788231;0.203093199;0.999950567
23383;906.9230796;-0.311216464;0.369132011;-0.84310343;0.3991706;0.999950567
54815;1168.523296;-0.197090972;0.484918682;-0.406441284;0.684418391;0.999950567
693225;5.607552641;-0.48245381;0.790965737;-0.609955384;0.541891363;0.999950567
83983;43.96270583;-0.13866862;0.378737512;-0.366133841;0.714265207;0.999950567
51079;2501.383477;0.03236212;0.45344004;0.071370231;0.943103102;0.999950567
374887;62.20129166;0.012130512;0.495019975;0.024505097;0.980449718;0.999950567
148113;12.06018802;-1.066698969;1.308912316;-0.81495067;0.415100547;0.999950567
80714;47.66672367;0.1789464;0.796368682;0.22470296;0.822210362;0.999950567
9170;181.1234419;-0.425134061;0.350739691;-1.212107075;0.225471396;0.999950567
51291;638.6077084;-0.514782027;0.596962524;-0.862335583;0.388502877;0.999950567
57130;873.4252639;-0.63468325;0.526954155;-1.204437318;0.228420595;0.999950567
94039;942.7755058;-0.045172504;0.49707916;-0.090875876;0.927591219;0.999950567
7561;266.0881115;0.138482943;0.450843661;0.307164001;0.758718545;0.999950567
284440;39.91487792;-0.06197353;0.516780694;-0.119922302;0.904544698;0.999950567
440515;727.1158701;0.136786119;0.379905921;0.360052613;0.718807789;0.999950567
56242;329.1455831;-0.033024376;0.303378481;-0.108855368;0.913317208;0.999950567
81931;82.28968222;0.127097095;0.571463949;0.222406147;0.823997727;0.999950567
91120;108.0605972;-0.086412668;0.580993033;-0.148732709;0.88176455;0.999950567
7643;57.44672321;0.277000078;0.754070243;0.367339887;0.713365505;0.999950567
90649;209.4051213;-0.149263738;0.53977151;-0.276531338;0.782139994;0.999950567
102724436;11.32215676;-0.702665672;0.747845746;-0.939586372;0.347429769;0.999950567
664701;12.4699272;-0.825041435;0.908897463;-0.907738737;0.364016273;0.999950567
100129842;613.1360624;-0.131147239;0.466188012;-0.281318343;0.778466242;0.999950567
199777;182.7927486;-0.638764145;0.554580059;-1.151797897;0.249404132;0.999950567
80264;267.9906735;-0.086506283;0.363553554;-0.237946465;0.811922616;0.999950567
148206;467.9836249;0.03844336;0.279346917;0.137618702;0.890541774;0.999950567
170959;396.9468969;-0.091253444;0.425221437;-0.214602171;0.830077501;0.999950567
7562;473.1116531;0.313414854;0.377593254;0.83003298;0.406520137;0.999950567
148203;233.0460231;0.294528668;0.328434611;0.896765013;0.369844321;0.999950567
284443;447.0567035;-0.074088922;0.315348106;-0.234943292;0.814252748;0.999950567
400680;4.869584541;-2.444924986;1.148926218;-2.1280087;0.033336362;0.999950567
353088;197.2533296;-0.303863753;0.322430865;-0.942415215;0.3459801;0.999950567
163227;7.546670116;-1.145988435;1.287648672;-0.889985335;0.373473761;0.999950567
7594;201.3552654;-0.342403588;0.462539705;-0.740268531;0.459137071;0.999950567
7757;76.13920469;-1.410151648;0.83165502;-1.69559687;0.089962251;0.999950567
388523;3.761199484;-1.890546701;1.121099493;-1.68633267;0.091731742;0.999950567
100129543;15.78014412;0.235456669;1.012829699;0.232474096;0.816169804;0.999950567
440519;27.4227992;0.091142715;0.43067853;0.211625862;0.832398932;0.999950567
100132815;427.5875785;-0.05051888;0.334947624;-0.150826208;0.880112811;0.999950567
7644;2990.206181;-0.059039758;0.333413043;-0.177076931;0.859447962;0.999950567
104472717;83.19284822;-0.306383846;0.487098094;-0.628998244;0.529350206;0.999950567
171392;334.507782;0.098830579;0.351154952;0.281444355;0.778369602;0.999950567
148213;175.2010434;-0.351368498;0.720093961;-0.487948125;0.625586586;0.999950567
388524;140.9762237;-0.027045577;0.420587416;-0.064304294;0.948727935;0.999950567
101929206;64.84637108;-0.188932148;0.75311659;-0.250867064;0.801916889;0.999950567
730087;24.1998349;0.790240404;0.791574204;0.998315003;0.318126635;0.999950567
9534;532.4243233;0.003411384;0.437529725;0.007796919;0.993779022;0.999950567
100101266;7.562966228;0.726429957;0.979251862;0.741821369;0.458195572;0.999950567
148189;58.28818627;-0.041619395;0.443513506;-0.093840198;0.925236099;0.999950567
101927151;93.97264824;0.092310436;0.357731359;0.258044015;0.796372939;0.999950567
7386;1452.902827;0.3522667;0.464544448;0.758305694;0.448267999;0.999950567
10775;666.7419755;0.189773077;0.380092653;0.499281097;0.61758137;0.999950567
79156;253.328204;-0.225529451;0.495162499;-0.455465533;0.648774359;0.999950567
83636;695.8646566;-0.382348417;0.337298392;-1.133561337;0.256978599;0.999950567
898;76.2935749;0.171587045;0.379428758;0.452224669;0.651107138;0.999950567
8725;1154.168553;0.012335414;0.248785366;0.049582553;0.96045505;0.999950567
9745;147.3535266;0.37047215;0.437817107;0.846180161;0.397452248;0.999950567
57616;58.59849323;0.038580562;0.60920915;0.063328928;0.949504581;0.999950567
22847;981.523008;0.103886532;0.30000881;0.346278272;0.729133596;0.999950567
400684;34.94437984;0.30134347;0.466928564;0.645373818;0.518684966;0.999950567
147991;574.6251981;0.08063614;0.24746692;0.325846136;0.74454077;0.999950567
9141;565.9602385;-0.046845376;0.355230419;-0.131873211;0.895084578;0.999950567
84079;1180.592982;0.041418957;0.299329627;0.138372394;0.889946114;0.999950567
390916;330.9561972;-0.116545058;0.338813369;-0.343980105;0.730861248;0.999950567
388531;4.064253281;-1.755781802;0.977135046;-1.796867085;0.072356723;0.999950567
91646;25.43290817;-1.555498741;0.752443333;-2.067263637;0.038709319;0.999950567
11136;7578.809326;-1.040664862;1.145340801;-0.908607169;0.363557521;0.999950567
84902;116.3730569;0.059652076;0.402018853;0.14838129;0.882041865;0.999950567
91442;46.89909529;-0.249460661;0.38972153;-0.640099769;0.522107739;0.999950567
85415;660.2955625;0.276935159;0.554381815;0.499538678;0.617399946;0.999950567
55094;249.0225017;-0.05341796;0.273204544;-0.19552369;0.844982994;0.999950567
126248;26.74079947;-0.022657875;0.48492902;-0.046724105;0.962733118;0.999950567
4037;163.8226783;-0.716863687;0.440586677;-1.627066192;0.10372304;0.999950567
56301;3.921903396;-1.618087969;1.344095279;-1.203849157;0.228647886;0.999950567
1050;1880.995644;-0.134266431;0.509789916;-0.263376005;0.792260783;0.999950567
80054;198.5505684;-0.022699907;0.471640968;-0.048129633;0.96161293;0.999950567
1054;2994.561731;0.094275395;0.516287481;0.182602519;0.855109908;0.999950567
5184;5919.579091;-0.603546053;0.764823655;-0.789130997;0.430035447;0.999950567
64377;9.215145295;-2.80344218;1.206111019;-2.324364951;0.020105942;0.999950567
79047;210.5806617;0.148596771;0.37910561;0.39196669;0.695082826;0.999950567
26065;23.42266377;0.734142624;0.65282841;1.124556795;0.260776891;0.999950567
9710;346.0950816;-0.210774751;0.333661577;-0.631702196;0.527581493;0.999950567
2821;1977.012161;-0.108744073;0.69954301;-0.155450161;0.876466442;0.999950567
84306;93.18813024;0.148899856;0.456791256;0.325969146;0.744447699;0.999950567
10054;1563.990947;-0.101549827;0.270854341;-0.374924128;0.707716894;0.999950567
126374;58.87985042;0.182363887;0.479672144;0.380184443;0.703808507;0.999950567
284402;13.78257723;0.005545442;0.583236143;0.009508055;0.992413784;0.999950567
55900;717.7338338;-0.102207766;0.321548246;-0.31786137;0.750590097;0.999950567
339318;486.5092782;0.07446001;0.393373473;0.189285792;0.84986883;0.999950567
148103;53.79282914;-0.130683107;0.449982017;-0.290418511;0.771496084;0.999950567
400685;10.34446276;-0.087918019;1.023520713;-0.085897645;0.931547784;0.999950567
90075;102.876373;-0.08191954;0.352839536;-0.232172225;0.81640425;0.999950567
126375;356.2627424;0.257565053;0.266158263;0.967713908;0.33318727;0.999950567
57655;401.02813;-0.16672002;0.607123257;-0.274606546;0.783618537;0.999950567
6324;22.34251265;-0.300178175;0.666669437;-0.450265392;0.65251909;0.999950567
3249;6.825319445;1.525320205;0.899800039;1.695176861;0.090041875;0.999950567
5349;5167.328017;1.438770834;0.839827859;1.713173501;0.086680625;0.999950567
163175;46.63776818;0.264437673;0.572049127;0.462263923;0.643892068;0.999950567
5348;23.11298863;-0.699671679;0.745863511;-0.938069323;0.348208786;0.999950567
53822;4.240486178;0.493415275;1.759038167;0.280502882;0.779091715;0.999950567
53827;237.590003;-1.166701468;0.959875792;-1.215471291;0.224186392;0.999950567
51599;816.936992;0.079496743;0.643764938;0.123487221;0.901721293;0.999950567
7392;756.7110813;-0.842868948;0.46892675;-1.797442668;0.072265372;0.999950567
4099;4.823259314;-1.443881048;1.454114675;-0.992962297;0.320728328;0.999950567
933;1432.331027;-1.673808391;1.518357462;-1.102380983;0.270296076;0.999950567
2864;7.723507785;-0.91833435;0.859899942;-1.067954893;0.285540859;0.999950567
2865;5.506932183;-0.398701442;1.332506897;-0.299211541;0.764778644;0.999950567
100128682;9.131461154;0.506526709;0.872008687;0.580873466;0.561325736;0.999950567
2867;78.33205111;-0.293399795;0.665191716;-0.441075539;0.659158311;0.999950567
93099;37.53894871;-0.686398762;0.541871318;-1.266719124;0.205255739;0.999950567
26330;52.34030418;-0.406661898;0.567891038;-0.716091417;0.473934903;0.999950567
100506469;37.9075957;-0.084590484;0.616902584;-0.137121299;0.890934917;0.999950567
10430;476.2771501;-0.117896222;0.220662147;-0.534283853;0.593145162;0.999950567
495;6.089983745;-0.071754104;1.09286967;-0.065656598;0.947651228;0.999950567
23354;274.2952838;-0.449704922;0.502649767;-0.894668518;0.370964312;0.999950567
79171;455.7129868;-1.051300307;0.683943165;-1.537116476;0.124264789;0.999950567
2116;17.57472851;0.327379171;0.578397531;0.566010665;0.571386531;0.999950567
1340;2819.918501;0.224888077;0.459823939;0.489074313;0.624789086;0.999950567
27033;91.24584731;-0.424342133;0.672662381;-0.630839697;0.528145344;0.999950567
9757;701.7788704;0.146280796;0.510422262;0.286587806;0.774427953;0.999950567
79713;187.3503224;-1.1624387;0.590726942;-1.967810537;0.049089841;0.999950567
199746;98.99651775;-1.115423137;0.509857188;-2.187716802;0.028690237;0.999950567
55851;387.9328048;0.070136162;0.367437185;0.190879325;0.848620139;0.999950567
55957;120.0203942;-0.109124034;0.319483787;-0.341563606;0.73267933;0.999950567
126393;9.374785167;-0.15966283;0.853496156;-0.187069184;0.851606389;0.999950567
148137;44.61967417;-0.468470088;0.707223339;-0.662407563;0.507710058;0.999950567
115703;111.9450131;0.326904043;0.532961206;0.613373055;0.539629699;0.999950567
4868;30.66726232;-1.895646814;1.315881682;-1.440590625;0.149700371;0.999950567
84063;8.686647122;-1.349950732;1.050176808;-1.285450909;0.198634761;0.999950567
333;9.874109029;-0.771854773;1.279080455;-0.603445053;0.546212658;0.999950567
84807;196.8280205;-0.358680236;0.746871021;-0.480243878;0.63105399;0.999950567
10870;111.5947838;-1.215125353;0.691623478;-1.756917445;0.078931882;0.999950567
7305;257.3799311;-0.282801127;0.383048657;-0.73829035;0.46033803;0.999950567
79414;62.40524317;-0.160701115;0.545586071;-0.294547685;0.768339431;0.999950567
644096;267.7072344;0.088946882;0.433400914;0.205230028;0.83739241;0.999950567
163183;37.72896151;1.217520993;0.535380627;2.274122244;0.022958638;0.999950567
84964;79.67912329;-0.657936784;0.35280124;-1.864893625;0.062196316;0.999950567
101927572;9.001466058;0.352279125;0.665735379;0.529157885;0.59669593;0.999950567
25999;62.24837043;-0.03135141;0.840181119;-0.037315062;0.970233796;0.999950567
199745;39.39997292;-0.768045063;0.637664824;-1.204465158;0.228409841;0.999950567
284403;115.7863974;0.092751799;0.652437045;0.142162067;0.886951993;0.999950567
728361;13.3844244;0.432422642;0.728261966;0.59377348;0.552663629;0.999950567
5438;259.9562409;-0.12909842;0.333545289;-0.387049148;0.698719823;0.999950567
1155;713.6299993;-0.095658712;0.333048628;-0.287221458;0.773942757;0.999950567
826;1366.601388;-0.82001049;0.675219848;-1.214434813;0.224581728;0.999950567
1346;52.5618944;0.613212571;0.393908299;1.556739406;0.119532369;0.999950567
147929;82.6902076;-0.165660886;0.330592659;-0.501102738;0.61629882;0.999950567
7705;1812.765081;0.167543455;0.271669541;0.616717848;0.537420847;0.999950567
100506930;33.01885726;-0.369683029;0.824122435;-0.448577801;0.653736251;0.999950567
57677;568.9082004;-0.067437909;0.285904589;-0.235875574;0.813529223;0.999950567
284406;106.4120505;-0.09194367;0.52195673;-0.1761519;0.860174608;0.999950567
84924;254.8504004;-0.125663723;0.310419158;-0.404819483;0.685610207;0.999950567
728752;6.791838654;-1.983861773;0.85927472;-2.308763109;0.02095673;0.999950567
339324;476.1591879;-0.26345773;0.305031648;-0.863706215;0.387749299;0.999950567
57711;355.208987;-0.043334557;0.410430134;-0.105583272;0.915912997;0.999950567
101927599;42.29465381;-0.192604771;0.365483757;-0.526985858;0.598203409;0.999950567
84911;50.74259066;0.151230157;0.66732463;0.226621573;0.820718016;0.999950567
92283;140.0366997;-0.334850911;0.417102777;-0.802801923;0.422089231;0.999950567
101927621;44.11026326;-0.477559136;0.526493792;-0.907055589;0.364377402;0.999950567
163081;207.1376874;0.015094419;0.318744458;0.047355862;0.962229606;0.999950567
342892;185.9416898;0.134034627;0.378420619;0.35419483;0.723192878;0.999950567
284408;29.47553893;0.279564162;0.495806533;0.563857359;0.572851212;0.999950567
388536;197.1681547;-0.134257379;0.336263477;-0.399262447;0.689699835;0.999950567
25850;159.952991;0.099154695;0.35198454;0.281701846;0.778172139;0.999950567
374899;130.1275721;0.213106519;0.325145481;0.655418978;0.512198036;0.999950567
374900;199.4689966;0.151840938;0.361662327;0.419841732;0.674601076;0.999950567
147923;309.7590893;-0.064982571;0.408445477;-0.159097297;0.873592218;0.999950567
199704;245.9193437;0.032696255;0.235123951;0.139059652;0.889403012;0.999950567
92285;362.4411298;-0.200281781;0.308037996;-0.650185313;0.515572527;0.999950567
163087;234.9342766;0.266454462;0.263801735;1.010055762;0.312468575;0.999950567
101927667;3.761011889;-0.151425344;1.13454358;-0.133468072;0.893823213;0.999950567
284412;3.874884767;-0.406748415;1.118050996;-0.363801308;0.716006386;0.999950567
284459;420.9907783;-0.199339686;0.401283244;-0.496755568;0.619361431;0.999950567
84503;168.7004086;0.477537002;0.287037453;1.663674886;0.096177418;0.999950567
148266;126.4179102;-0.311145727;0.421295627;-0.738544877;0.460183407;0.999950567
148268;156.7933023;0.243903416;0.319404265;0.763619785;0.445093855;0.999950567
101927720;12.69279843;-0.555847837;0.561040159;-0.990745186;0.321810021;0.999950567
390927;137.8497032;0.429166434;0.523275218;0.820154326;0.412128136;0.999950567
100507433;25.30512431;-0.078019739;0.553707808;-0.14090417;0.887945648;0.999950567
163255;142.7166991;-0.067115838;0.597954156;-0.112242448;0.910631173;0.999950567
51276;110.5852265;-0.1287599;0.371862829;-0.346256441;0.729150001;0.999950567
22835;409.9840532;0.076083879;0.279203293;0.272503516;0.785234889;0.999950567
163115;35.56443732;0.087303775;0.593150893;0.147186451;0.882984855;0.999950567
84775;272.1041245;-0.011966479;0.254434599;-0.047031651;0.962488002;0.999950567
126231;211.0565225;-0.109462782;0.389894409;-0.280749813;0.7789023;0.999950567
644554;5.739928101;-1.05645959;1.315815811;-0.802893217;0.422036457;0.999950567
23094;1934.976186;0.078625849;0.466120656;0.168681322;0.866047311;0.999950567
94274;16.55081123;0.784534583;0.720073799;1.089519692;0.275924776;0.999950567
10653;11510.54163;0.189620803;0.569321042;0.333064807;0.739085364;0.999950567
90522;286.5496475;-0.563840878;0.450783392;-1.250802243;0.211006636;0.999950567
9424;322.047385;0.7105171;0.474062755;1.498782794;0.13392999;0.999950567
57828;63.66479751;-0.324679649;0.410814907;-0.790330739;0.42933464;0.999950567
5714;1776.758339;-0.52248356;0.482007636;-1.083973615;0.278376497;0.999950567
199720;31.12435156;-0.249043577;0.573961279;-0.433903098;0.66435881;0.999950567
399473;10.29144087;-0.461151712;0.69053181;-0.667821099;0.504247797;0.999950567
147965;282.3619925;-0.156258716;0.377826255;-0.413572943;0.679186892;0.999950567
115727;38.38885776;-0.190663513;0.473654789;-0.402536863;0.687288965;0.999950567
6261;98.03468183;-0.853207013;0.652822147;-1.306951697;0.191229117;0.999950567
11184;490.0200167;-1.265796797;0.870719787;-1.453736112;0.146019482;0.999950567
27335;2429.308171;-0.168004187;0.313558566;-0.535798429;0.592097868;0.999950567
81;6546.0834;0.351692174;0.451842446;0.778351342;0.436361916;0.999950567
147968;136.8748204;0.20454604;0.544750264;0.375485894;0.707299135;0.999950567
3960;29168.93061;0.465076073;0.687037296;0.676929878;0.498450446;0.999950567
1891;1172.14961;0.576890206;0.470942313;1.224970002;0.220586523;0.999950567
3191;2663.421243;-0.252328059;0.249987682;-1.009361968;0.312801071;0.999950567
126432;298.9887313;-0.60753095;0.59748142;-1.016819819;0.309239152;0.999950567
22933;520.2971185;-0.998767767;0.480183147;-2.079972553;0.03752805;0.999950567
4793;318.2755911;-0.278176293;0.356534506;-0.780222638;0.435259839;0.999950567
643669;4.199432691;0.138213041;0.940454037;0.146964164;0.883160306;0.999950567
54938;206.2105617;-0.329691182;0.33736908;-0.977241844;0.328449437;0.999950567
6183;471.1498943;0.115317635;0.330474239;0.348945914;0.727129915;0.999950567
115290;43.4872486;0.476740275;0.54496484;0.874809236;0.381677711;0.999950567
10298;299.3807381;0.036163145;0.613393563;0.05895586;0.952987265;0.999950567
342897;24.49276986;-0.175062634;1.122081528;-0.156015966;0.876020436;0.999950567
57622;23.75707145;-0.585850572;0.770424594;-0.760425584;0.447000235;0.999950567
9535;475.6320386;-0.246292967;0.571457972;-0.430990517;0.666475266;0.999950567
55095;577.7786904;0.029834568;0.472066766;0.06319989;0.949607333;0.999950567
54623;372.8769214;-0.298341838;0.311293578;-0.958393811;0.337864215;0.999950567
55588;598.1785067;-0.431902458;0.270361863;-1.597497709;0.110154808;0.999950567
7538;533.9379594;-0.530129363;0.608013961;-0.871903274;0.383261148;0.999950567
64857;395.1518496;-0.168588112;0.72278408;-0.233248237;0.815568651;0.999950567
6217;1993.336777;0.252545226;0.649678862;0.388723168;0.697480942;0.999950567
6829;1362.885428;-0.2497536;0.310000134;-0.805656426;0.420440981;0.999950567
92609;566.4385936;-0.00154193;0.257567505;-0.005986509;0.995223485;0.999950567
126272;26.22767846;-0.273446707;0.668028648;-0.409333803;0.682294712;0.999950567
163126;146.6656919;-0.175165669;0.397604503;-0.440552528;0.659536977;0.999950567
1178;246.8139852;1.38755392;0.878623473;1.579236115;0.114281909;0.999950567
2091;740.9955946;0.283605817;0.235986388;1.201788881;0.229445335;0.999950567
8857;118452.2348;0.944733634;0.772633385;1.222745034;0.221426012;0.999950567
5704;1432.176764;0.13752564;0.339648173;0.404906169;0.685546484;0.999950567
339327;261.0341217;-0.177566612;0.376391514;-0.471760403;0.637097817;0.999950567
163131;1081.992262;0.313075331;0.278922101;1.1224472;0.261672345;0.999950567
284323;1121.890011;-0.024855945;0.262543769;-0.094673527;0.924574146;0.999950567
4294;129.426237;-0.359874615;0.51263103;-0.702014889;0.482669878;0.999950567
208;1349.617296;-0.113457034;0.278621932;-0.407207838;0.683855346;0.999950567
693226;6.026683858;0.329387588;1.031774031;0.319243922;0.749541553;0.999950567
126526;105.8361418;-0.716408836;0.564779558;-1.268475151;0.204628319;0.999950567
23646;1176.888935;-0.734362429;0.423704195;-1.733196031;0.083060832;0.999950567
147746;4.363745426;0.061352082;1.101479352;0.055699711;0.95558103;0.999950567
57716;101.1493247;-0.13576106;0.34444918;-0.394139592;0.693477982;0.999950567
29950;477.7115696;0.152808426;0.462174034;0.330629622;0.740924268;0.999950567
29946;254.6274685;-0.765690525;0.485247316;-1.577938712;0.114579691;0.999950567
105372489;5.676172262;-0.176522942;0.81898545;-0.215538557;0.829347454;0.999950567
645;1748.2469;0.251323697;0.655815203;0.383223346;0.701554169;0.999950567
57731;24.82870058;0.238672071;0.5541138;0.430727535;0.666666495;0.999950567
92799;594.8263956;-0.318847114;0.413600477;-0.770906059;0.440762615;0.999950567
8425;1193.360413;-0.284496243;0.563874491;-0.504538239;0.613883198;0.999950567
9253;72.53909212;0.009841293;0.59002501;0.016679451;0.986692341;0.999950567
79934;482.779057;-0.240367885;0.255238408;-0.941738695;0.346326439;0.999950567
80271;595.6866724;0.089185564;0.407571063;0.21882212;0.826788615;0.999950567
284325;79.9574441;0.249665101;0.412041574;0.605922114;0.544566474;0.999950567
6626;426.5804589;-0.962772299;0.514070747;-1.872840079;0.061090472;0.999950567
8190;4.455405948;1.248974871;0.9449429;1.321746394;0.186252614;0.999950567
1556;21.58085417;0.189751181;0.58405846;0.324883885;0.745268954;0.999950567
1555;570.2283888;-1.75726271;0.81957436;-2.144116257;0.032023573;0.999950567
105376908;8.779616903;-0.440752839;0.623542583;-0.706852829;0.479657941;0.999950567
29785;389.6046777;-0.770854991;0.532933269;-1.446438111;0.148054359;0.999950567
558;532.5268899;-0.583029818;0.42035102;-1.387007026;0.16543962;0.999950567
11100;1926.277025;-0.244268513;0.409471365;-0.596546021;0.550810519;0.999950567
90324;338.2176763;-0.367005523;0.502732956;-0.730020816;0.465377461;0.999950567
7040;197.6911646;-1.023353168;0.76359311;-1.34018125;0.180186426;0.999950567
80776;94.35741034;0.018467925;0.278057652;0.06641761;0.94704535;0.999950567
641649;42.37116947;0.119491437;0.582949803;0.204977232;0.837589913;0.999950567
56915;176.075496;-0.571290742;0.319841913;-1.786165973;0.074072389;0.999950567
593;542.182475;-0.200598804;0.212726989;-0.942987087;0.345687508;0.999950567
374907;530.3488309;-0.486903355;0.430408544;-1.131258572;0.257946276;0.999950567
55101;474.7261484;-0.849789547;0.484865156;-1.75263068;0.079665422;0.999950567
100170765;409.148279;0.229600171;1.603978626;0.143144159;0.88617633;0.999950567
100505495;36.31002463;0.576861406;0.684854428;0.842312443;0.399613088;0.999950567
90273;4.029087136;-0.794384543;1.072958833;-0.740368146;0.459076641;0.999950567
1084;13.71247432;0.493292237;0.955699065;0.516158543;0.605743683;0.999950567
6223;12339.51102;-0.128103488;0.366463456;-0.349566882;0.726663769;0.999950567
973;1150.952641;-3.100075481;1.487701383;-2.083802245;0.037178159;0.999950567
9138;1929.534058;-0.46141517;0.674927042;-0.683651923;0.494194989;0.999950567
390937;22.32342654;0.101650144;0.895065996;0.113567205;0.909580886;0.999950567
10567;1154.605991;-0.079714237;0.401636811;-0.198473433;0.842674669;0.999950567
478;19.3023441;-0.780284646;1.167296927;-0.668454297;0.503843646;0.999950567
